,0
17Networks_LH_SomMotA_7,-0.33872636428124997
17Networks_LH_SomMotA_8,-0.54699162734375
17Networks_LH_SomMotA_9,-0.36723458821875
17Networks_LH_SomMotA_10,-0.3300713951964286
17Networks_LH_SomMotA_11,-0.35381277123660715
17Networks_LH_SomMotA_12,-0.27466634827678577
17Networks_LH_SomMotA_13,-0.3022244409776786
17Networks_LH_SomMotA_14,-0.43396007382589286
17Networks_LH_SomMotA_15,-0.47264567059821433
17Networks_LH_SomMotA_16,-0.34413836936160713
17Networks_LH_SomMotA_17,-0.3310301756964286
17Networks_LH_SomMotA_18,-0.3794614021294643
17Networks_LH_SomMotA_19,-0.37641416876785716
17Networks_LH_SomMotB_Aud_1,-0.42181593398214284
17Networks_LH_SomMotB_Aud_2,-0.39562732429017855
17Networks_LH_SomMotB_Ins_1,-0.22843374520089282
17Networks_LH_SomMotB_S2_1,-0.51896799103125
17Networks_LH_SomMotB_S2_2,-0.4515251133303571
17Networks_LH_SomMotB_Aud_3,-0.3085500740089286
17Networks_LH_SomMotB_Aud_4,-0.34521715490625
17Networks_LH_SomMotB_S2_3,-0.42920437230357145
17Networks_LH_SomMotB_S2_4,-0.4589062561964286
17Networks_LH_SomMotB_S2_5,-0.5144908149687499
17Networks_LH_SomMotB_S2_6,-0.3986132782946428
17Networks_LH_SomMotB_Cent_1,-0.50738950096875
17Networks_LH_SomMotB_Cent_2,-0.42557910078125
17Networks_LH_SomMotB_Cent_3,-0.2982542459955357
17Networks_LH_SomMotB_Cent_4,-0.37289875411607143
17Networks_LH_SomMotB_Cent_5,-0.32390264747767855
17Networks_LH_DorsAttnA_TempOcc_1,-0.4122326941205357
17Networks_LH_DorsAttnA_TempOcc_2,-0.57893283771875
17Networks_LH_DorsAttnA_TempOcc_3,-0.42835480727678565
17Networks_LH_DorsAttnA_TempOcc_4,-0.4017047847991071
17Networks_LH_DorsAttnA_ParOcc_1,-0.23320549844196428
17Networks_LH_DorsAttnA_ParOcc_2,-0.2628922724330357
17Networks_LH_DorsAttnA_SPL_1,-0.3917578234821429
17Networks_LH_DorsAttnA_SPL_2,-0.3414823035625
17Networks_LH_DorsAttnA_SPL_3,-0.24564887598214283
17Networks_LH_DorsAttnA_SPL_4,-0.2303011135401786
17Networks_LH_DorsAttnA_SPL_5,-0.16913461335267854
17Networks_LH_DorsAttnA_SPL_6,-0.3092921206116071
17Networks_LH_DorsAttnA_SPL_7,-0.29307814728571424
17Networks_LH_DorsAttnB_PostC_1,-0.3355085978125
17Networks_LH_DorsAttnB_PostC_2,-0.30374587302232137
17Networks_LH_DorsAttnB_PostC_3,-0.26888823371875004
17Networks_LH_DorsAttnB_PostC_4,-0.31205216665178576
17Networks_LH_DorsAttnB_PostC_5,-0.32193768924553573
17Networks_LH_DorsAttnB_PostC_6,-0.2489270357857143
17Networks_LH_DorsAttnB_PostC_7,-0.26999007285267856
17Networks_LH_DorsAttnB_PostC_8,-0.29796417952678567
17Networks_LH_DorsAttnB_PostC_9,-0.30503487450446426
17Networks_LH_DorsAttnB_FEF_1,-0.36907816069196425
17Networks_LH_DorsAttnB_FEF_2,-0.2735590051741072
17Networks_LH_DorsAttnB_FEF_3,-0.28188712595535714
17Networks_LH_DorsAttnB_PrCv_1,-0.38151857312946424
17Networks_LH_SalVentAttnA_ParOper_1,-0.37561126230357145
17Networks_LH_SalVentAttnA_ParOper_2,-0.2860364607589286
17Networks_LH_SalVentAttnA_ParOper_3,-0.21958556565625
17Networks_LH_SalVentAttnA_Ins_1,-0.44986031523660713
17Networks_LH_SalVentAttnA_Ins_2,-0.4114825646785714
17Networks_LH_SalVentAttnA_Ins_3,-0.2775265353169643
17Networks_LH_SalVentAttnA_Ins_4,-0.41639813834821426
17Networks_LH_SalVentAttnA_FrOper_1,-0.3467358924375
17Networks_LH_SalVentAttnA_FrOper_2,-0.31500369062053574
17Networks_LH_SalVentAttnA_ParMed_1,-0.40127377029464284
17Networks_LH_SalVentAttnA_ParMed_2,-0.38661210442857147
17Networks_LH_SalVentAttnA_ParMed_3,-0.39588516979910715
17Networks_LH_SalVentAttnA_FrMed_1,-0.3609484583660714
17Networks_LH_SalVentAttnA_FrMed_2,-0.4606034490669643
17Networks_LH_SalVentAttnA_FrMed_3,-0.4114107571071428
17Networks_LH_SalVentAttnB_PFCl_1,-0.27305017813839283
17Networks_LH_SalVentAttnB_PFCl_2,-0.3092885773794643
17Networks_LH_SalVentAttnB_PFCl_3,-0.26169933226339287
17Networks_LH_SalVentAttnB_Ins_1,-0.5016198458660714
17Networks_LH_SalVentAttnB_Ins_2,-0.3999065617410714
17Networks_LH_SalVentAttnB_Ins_3,-0.22637493470982142
17Networks_LH_SalVentAttnB_OFC_1,-0.28241968004464285
17Networks_LH_SalVentAttnB_PFCmp_1,-0.39433945192410713
17Networks_LH_LimbicB_OFC_1,-0.4755107433125
17Networks_LH_LimbicB_OFC_2,-0.5471162633794642
17Networks_LH_LimbicB_OFC_3,-0.2519628709285714
17Networks_LH_LimbicB_OFC_4,-0.37718572960714286
17Networks_LH_LimbicB_OFC_5,-0.11838969301785715
17Networks_LH_LimbicA_TempPole_1,-0.33562268539732143
17Networks_LH_LimbicA_TempPole_2,-0.2552645908437499
17Networks_LH_LimbicA_TempPole_3,-0.13411810554464285
17Networks_LH_LimbicA_TempPole_4,-0.4433476782857143
17Networks_LH_LimbicA_TempPole_5,-0.42492771220982134
17Networks_LH_LimbicA_TempPole_6,-0.39606066782142857
17Networks_LH_LimbicA_TempPole_7,-0.4828009942901786
17Networks_LH_ContA_Temp_1,-0.31274918523214285
17Networks_LH_ContA_IPS_1,-0.34598371219196433
17Networks_LH_ContA_IPS_2,-0.37519240184821434
17Networks_LH_ContA_IPS_3,-0.2686510348482143
17Networks_LH_ContA_IPS_4,-0.21721329180803567
17Networks_LH_ContA_IPS_5,-0.31428142117857144
17Networks_LH_ContA_PFCd_1,-0.37362257634375007
17Networks_LH_ContA_PFClv_1,-0.22581859270089286
17Networks_LH_ContA_PFClv_2,-0.295470558125
17Networks_LH_ContA_PFCl_1,-0.3618922929553571
17Networks_LH_ContA_PFCl_2,-0.27309676420089285
17Networks_LH_ContA_PFCl_3,-0.3039443677857143
17Networks_LH_ContA_Cingm_1,-0.21762147379017857
17Networks_LH_ContB_Temp_1,-0.22669184586160718
17Networks_LH_ContB_Temp_2,-0.30453479424107144
17Networks_LH_ContB_IPL_1,-0.33882886343303575
17Networks_LH_ContB_IPL_2,-0.2820141381607143
17Networks_LH_ContB_IPL_3,-0.3297417006116071
17Networks_LH_ContB_PFCd_1,-0.26253894047767856
17Networks_LH_ContB_PFClv_1,-0.36239970049553577
17Networks_LH_ContB_PFClv_2,-0.19372524270982142
17Networks_LH_ContB_PFClv_3,-0.2112724191919643
17Networks_LH_ContB_PFCmp_1,-0.4908202605
17Networks_LH_ContC_pCun_1,-0.43176397235714287
17Networks_LH_ContC_pCun_2,-0.4493538064151785
17Networks_LH_ContC_pCun_3,-0.30479832775
17Networks_LH_ContC_Cingp_1,-0.21646370540178572
17Networks_LH_ContC_Cingp_2,-0.31944107935714283
17Networks_LH_DefaultA_IPL_1,-0.24336385015624998
17Networks_LH_DefaultA_IPL_2,-0.3300781816473214
17Networks_LH_DefaultA_PFCd_1,-0.27299697096875
17Networks_LH_DefaultA_PFCd_2,-0.25904663317410714
17Networks_LH_DefaultA_PFCd_3,-0.27401007747321426
17Networks_LH_DefaultA_pCunPCC_1,-0.4329051268705358
17Networks_LH_DefaultA_pCunPCC_2,-0.5052922754464286
17Networks_LH_DefaultA_pCunPCC_3,-0.4791611799553572
17Networks_LH_DefaultA_pCunPCC_4,-0.48625927399107144
17Networks_LH_DefaultA_pCunPCC_5,-0.31652325584374996
17Networks_LH_DefaultA_pCunPCC_6,-0.30501842500446436
17Networks_LH_DefaultA_pCunPCC_7,-0.4597015577008929
17Networks_LH_DefaultA_PFCm_1,-0.19581375744196428
17Networks_LH_DefaultA_PFCm_2,-0.33081551821428573
17Networks_LH_DefaultA_PFCm_3,-0.22483676647767856
17Networks_LH_DefaultA_PFCm_4,-0.3453641242678572
17Networks_LH_DefaultA_PFCm_5,-0.12442344520535707
17Networks_LH_DefaultA_PFCm_6,-0.4123901869910714
17Networks_LH_DefaultB_Temp_1,-0.42964666085714287
17Networks_LH_DefaultB_Temp_2,-0.3227005267857143
17Networks_LH_DefaultB_Temp_3,-0.29127328779910716
17Networks_LH_DefaultB_Temp_4,-0.4563633633794643
17Networks_LH_DefaultB_Temp_5,-0.43245693341071423
17Networks_LH_DefaultB_Temp_6,-0.3698104679017858
17Networks_LH_DefaultB_IPL_1,-0.3216065668035714
17Networks_LH_DefaultB_IPL_2,-0.3724757183883929
17Networks_LH_DefaultB_PFCd_1,-0.4063798719732143
17Networks_LH_DefaultB_PFCd_2,-0.1889943276428572
17Networks_LH_DefaultB_PFCd_3,-0.1516844689285714
17Networks_LH_DefaultB_PFCd_4,-0.2533595647142857
17Networks_LH_DefaultB_PFCd_5,-0.35452303829017856
17Networks_LH_DefaultB_PFCd_6,-0.3818675166517857
17Networks_LH_DefaultB_PFCl_1,-0.3524808247991071
17Networks_LH_DefaultB_PFCl_2,-0.2835993724464286
17Networks_LH_DefaultB_PFCv_1,-0.45450964566071433
17Networks_LH_DefaultB_PFCv_2,-0.3044065336294643
17Networks_LH_DefaultB_PFCv_3,-0.2785142108303571
17Networks_LH_DefaultB_PFCv_4,-0.1684268261294643
17Networks_LH_DefaultB_PFCv_5,-0.2504458732142857
17Networks_LH_DefaultC_IPL_1,-0.29532344639732144
17Networks_LH_DefaultC_Rsp_1,-0.3592999258169643
17Networks_LH_DefaultC_Rsp_2,-0.3556894928928571
17Networks_LH_DefaultC_Rsp_3,-0.3878263135625
17Networks_LH_DefaultC_PHC_1,-0.34945994020982135
17Networks_LH_DefaultC_PHC_2,-0.3582614712812499
17Networks_LH_DefaultC_PHC_3,-0.1967188823526786
17Networks_LH_TempPar_1,-0.3566584341517857
17Networks_LH_TempPar_2,-0.33124050693303575
17Networks_LH_TempPar_3,-0.3169866410491071
17Networks_LH_TempPar_4,-0.27280964251339285
17Networks_LH_TempPar_5,-0.3614265318794643
17Networks_LH_TempPar_6,-0.4365072627857142
Left-Thalamus-Proper,-0.39275326999107146
Left-Caudate,-0.39303403177232143
Left-Putamen,-0.47054312127232134
Left-Pallidum,-0.46394316275
Left-Hippocampus,-0.35753628437946433
Left-Amygdala,-0.43500727253571425
Left-Accumbens-area,-0.2410815731696429
Right-Thalamus-Proper,-0.45616716974107135
Right-Caudate,-0.4166954175
Right-Putamen,-0.45980293241517867
Right-Pallidum,-0.4999601481294643
Right-Hippocampus,-0.3553695455357143
Right-Amygdala,-0.3767790753839286
Right-Accumbens-area,-0.30683491136607144
